reso  sja  d_qt  d_ci  d_rf
0.9111111 0.9902888 0.05277381 0.1330989 0.1736244
0.85 0.9938218 0.02369338 0.1719412 0.1857031
0.8333333 0.9720571 0.05257062 0.1698691 0.1938562
1 1 0 0 0
0.9487179 0.9925798 0.01099042 0.05486196 0.09038501
0.7419355 0.9770601 0.07005132 0.2400211 0.2819454
0.8571429 0.9805103 0.04059853 0.1259279 0.1537516
0.8888889 0.9854058 0.02387268 0.1246397 0.1255318
0.96 0.986544 0.01789174 0.09191126 0.1543135
0.8863636 0.967206 0.04191562 0.1326892 0.1887922
0.9142857 0.9963517 0.02078168 0.09170654 0.1117746
0.8043478 0.9980617 0.0658286 0.1737793 0.2076388
1 1 0 0 0
0.925 0.975683 0.05331821 0.1314242 0.217764
0.826087 0.9912073 0.08498131 0.1567861 0.2268126
0.8709677 0.9922924 0.01612903 0.1050007 0.1364293
0.9642857 0.9991053 0.003559511 0.03985233 0.04412284
0.8974359 0.9701021 0.04166091 0.1411423 0.1682288
0.75 0.9844221 0.1359 0.2423573 0.3583486
