reso  sja  d_qt  d_ci  d_rf
0.9130435 0.9764477 0.03624506 0.1493383 0.182237
1 0.9897471 0.0102529 0.04747093 0.04682325
0.8846154 0.9412785 0.06507937 0.1339269 0.2019243
0.8125 0.9823708 0.05624186 0.214119 0.308909
0.9333333 0.9853944 0.02312291 0.0857746 0.1220931
0.7708333 0.993319 0.07260964 0.2164584 0.2554563
0.875 0.9747562 0.05412288 0.125676 0.1791963
0.8947368 0.9661979 0.05133494 0.1360567 0.1769718
0.8518519 0.9962432 0.03727422 0.09813512 0.1111615
0.8536585 0.9811484 0.03590876 0.1525769 0.1932875
0.92 0.9859547 0.07219373 0.1080463 0.1451675
0.9117647 0.9761249 0.03076988 0.1736559 0.2137995
1 0.9958989 0.004101141 0.0426688 0.058808
0.7916667 0.978979 0.06257525 0.2053669 0.2706455
0.9444444 0.9768728 0.0245614 0.09105862 0.1315474
0.75 0.9407316 0.1096377 0.2351304 0.281984
1 0.9841153 0.01588465 0.0684535 0.09278864
0.8787879 0.9504929 0.1107143 0.1187219 0.1408743
0.9428571 0.9886748 0.01656845 0.07650398 0.07826209
0.8571429 0.9938088 0.02249404 0.144317 0.1724827
0.9565217 0.9936306 0.009881423 0.04510098 0.06428538
0.85 0.9626983 0.06854884 0.156541 0.1817144
0.8947368 0.9825426 0.03906335 0.1377312 0.1679931
0.8333333 1 0.0289056 0.07997242 0.07404108
0.804878 0.9896655 0.03850579 0.1500237 0.1728387
0.9615385 0.9943076 0.02075702 0.0686124 0.07510999
0.8444444 0.9963259 0.01611163 0.114727 0.1556431
0.8409091 0.9842663 0.03318013 0.1537457 0.1935568
0.804878 0.9623358 0.07408233 0.2078669 0.2658333
0.9444444 0.9850405 0.01816305 0.06316013 0.1075964
0.7727273 0.9482353 0.09339921 0.2303024 0.3143183
0.9615385 0.9923061 0.009683803 0.05630102 0.05603831
0.8888889 0.97195 0.04378763 0.1178733 0.1913765
0.8536585 0.9987195 0.0139778 0.09267392 0.09764193
0.8928571 0.9090806 0.1066229 0.2017487 0.3670701
0.9268293 0.9820794 0.03178024 0.09535433 0.1251753
0.9583333 0.9502914 0.05040134 0.1467645 0.188458
0.9259259 1 0.002484106 0.02245012 0.01513756
1 0.952381 0.04761905 0.1276216 0.1178615
0.85 0.9913527 0.01722505 0.118506 0.1523788
0.875 1 0.008823529 0.0469431 0.03335631
0.8809524 0.9793253 0.09558309 0.126554 0.1540186
0.8947368 0.985763 0.05222146 0.09417723 0.1556521
0.8461538 0.9458889 0.06223462 0.1351967 0.1641334
0.9555556 1 0.02754464 0.04636319 0.05417622
0.975 0.9698073 0.0308139 0.1084 0.1662523
0.8611111 1 0.02280702 0.0750998 0.07544266
1 1 0 0 0
0.974359 0.9900391 0.01031895 0.04247201 0.04523979
0.7333333 0.9673111 0.07762708 0.2669959 0.3414915
0.8 0.9605644 0.06871824 0.1804091 0.222704
0.8518519 0.9904359 0.01637826 0.09841934 0.09270674
0.96 0.9951956 0.006666667 0.05495939 0.05597577
0.8863636 0.9985123 0.007182033 0.06292238 0.06690939
0.8888889 0.9958173 0.018228 0.06451634 0.1008916
0.826087 0.9850636 0.1005659 0.1666563 0.2090214
0.8125 0.9670006 0.09107327 0.1884446 0.2054241
0.825 0.9909144 0.07793534 0.1732247 0.2476482
0.8510638 0.9994751 0.08681021 0.137391 0.1480055
0.8709677 1 0.0122434 0.08372906 0.08859334
0.8928571 0.9863268 0.03427618 0.09254542 0.1319336
0.8461538 0.9985332 0.03012738 0.09843909 0.1163681
0.8709677 0.9935099 0.07369113 0.1243256 0.1616797
