reso  sja  d_qt  d_ci  d_rf
0.6153846 0.919787 0.1747716 0.3424823 0.4837149
1 1 0 0 0
0.5128205 0.9905435 0.05833557 0.3442102 0.4778869
0.8666667 0.9949427 0.02026144 0.09672477 0.09964535
0.6585366 0.9909464 0.1452807 0.319499 0.3781757
0.5789474 0.9285995 0.2012987 0.3432134 0.5036328
0.4736842 0.9778253 0.1604029 0.448309 0.5627781
0.7272727 0.9764361 0.05881479 0.2599072 0.3467668
0.7179487 0.9685045 0.06675154 0.194899 0.2959463
0.6857143 0.9707378 0.08352638 0.2318765 0.342143
0.6842105 0.8768606 0.1954204 0.3946384 0.5041639
0.7368421 1 0.01495013 0.1236869 0.1144264
0.5 0.9874583 0.08967498 0.3767318 0.3850121
0.75 0.8983134 0.1319593 0.2877851 0.4362192
0.7692308 0.9977312 0.03816681 0.1415259 0.1445513
0.6666667 0.982824 0.144416 0.2933528 0.354189
0.5813953 0.9622093 0.1388148 0.3677746 0.4611417
0.6285714 0.9876308 0.1629953 0.3219103 0.4071442
0.4782609 0.9914954 0.247423 0.452099 0.511271
0.8125 0.9882445 0.01780186 0.115445 0.1131473
0.725 0.9451811 0.1212949 0.3108874 0.4470576
0.6304348 0.9332121 0.2482301 0.367203 0.5030962
0.6666667 0.970504 0.06652004 0.2702938 0.3443988
0.8214286 0.9644158 0.09060861 0.1812352 0.2675166
0.6315789 0.9694413 0.09073269 0.2634124 0.3670037
0.6774194 0.9979382 0.0469316 0.1982667 0.2138704
