reso  sja  d_qt  d_ci  d_rf
0.8541667 0.9744375 0.09696917 0.1940196 0.3286673
0.8510638 0.9517375 0.05492184 0.1652564 0.2591058
0.8648649 0.9795267 0.04278367 0.1469771 0.1802196
0.9642857 0.9830645 0.0201788 0.105217 0.1290995
0.875 0.948574 0.06375901 0.1863527 0.319859
0.9583333 0.8606108 0.1554986 0.1840314 0.2525111
0.8529412 0.9546139 0.05413802 0.1975554 0.3734417
0.8913043 0.9973233 0.01015521 0.07275872 0.07839774
0.875 0.9833911 0.04250836 0.138833 0.2105581
1 0.9969925 0.003007519 0.03165483 0.02942867
0.9473684 0.9791667 0.02207792 0.0954075 0.1114926
0.9032258 0.933674 0.07065005 0.1802633 0.2368574
0.9090909 0.873187 0.1324293 0.1372428 0.1798658
0.8888889 0.9542034 0.06574544 0.1878951 0.3033157
0.9285714 0.9781974 0.03482667 0.1544356 0.1881875
1 0.9132016 0.08679842 0.1470077 0.2055488
0.952381 0.9150669 0.09712027 0.1363413 0.2184884
0.8947368 0.9255521 0.09219827 0.152419 0.2256303
1 0.9401838 0.05981621 0.1064436 0.1297583
0.9 0.9272284 0.08536585 0.2085144 0.3320589
0.8846154 0.9665587 0.0639072 0.1596251 0.221711
0.8888889 0.9560341 0.04699866 0.1305816 0.1938596
0.9069767 0.9275395 0.07620186 0.1423993 0.221859
0.7804878 0.9620036 0.0972247 0.2196905 0.3253155
0.8888889 0.9634867 0.04674923 0.202213 0.2397968
0.5909091 1 0.1064822 0.2596041 0.2613254
0.9615385 0.9704697 0.03313545 0.08929175 0.1252635
0.8148148 0.9681087 0.07357585 0.196 0.2927756
0.9268293 0.8742818 0.1283932 0.1256782 0.2168912
0.9285714 0.9295646 0.1065499 0.17188 0.3320616
0.85 0.9891857 0.05061988 0.1409259 0.1899751
0.8333333 0.9498372 0.06571906 0.1851036 0.2786546
0.9259259 0.9029835 0.1002063 0.1833196 0.2648175
1 0.952381 0.04761905 0.1276216 0.1178615
0.85 0.9954747 0.03340034 0.1324035 0.1390463
0.9375 0.9792216 0.0251634 0.1108398 0.1443752
0.952381 0.9775298 0.0428763 0.1153688 0.1488589
0.85 0.9488432 0.07300068 0.1478304 0.2080567
0.9230769 0.9875424 0.0285277 0.1422441 0.2205778
0.9777778 0.9858783 0.01466655 0.07377009 0.102893
0.95 0.9376813 0.06315554 0.1905479 0.3162626
0.7428571 0.977624 0.07925218 0.2456884 0.3343195
0.9 1 0.006971975 0.05501391 0.0553129
0.9230769 1 0.003989335 0.03128757 0.02794712
0.8333333 0.974357 0.05426442 0.1820336 0.2624335
0.9047619 0.9223649 0.08774704 0.2185561 0.3005051
0.8148148 0.9855859 0.05178729 0.1692893 0.1977654
0.9166667 0.9951174 0.01464387 0.07996582 0.08361107
0.8863636 0.9894844 0.03047768 0.1128035 0.1649919
0.8857143 0.9406748 0.070907 0.1782794 0.2525746
0.8695652 0.996327 0.1058544 0.1535983 0.1978593
0.9375 1 0.05572755 0.04619102 0.05470295
0.9 0.8985151 0.1331213 0.219636 0.3803568
0.8695652 0.9742558 0.06735543 0.1738855 0.2244071
0.9677419 0.9757379 0.02656403 0.1085951 0.1677575
0.75 0.9970108 0.06669315 0.1682782 0.2041702
0.8461538 0.9347371 0.1187519 0.2534611 0.3757965
0.875 0.9777373 0.04144385 0.1462234 0.2194055
