reso  sja  d_qt  d_ci  d_rf
0.3043478 0.966588 0.2487291 0.5972694 0.6444956
0.6923077 0.9796368 0.1608353 0.2406653 0.3156693
0.5 0.8888889 0.2222222 0.4441573 0.490482
0.4615385 0.9670172 0.1389619 0.4604159 0.5859986
0.7333333 0.8767067 0.202451 0.3692227 0.4840491
0.7073171 0.9263106 0.1347762 0.2688106 0.3524367
0.4736842 0.8541752 0.2622693 0.4765886 0.6399583
0.4473684 0.9702613 0.1833317 0.4863592 0.5449934
0.5227273 0.9901109 0.1582317 0.4080055 0.4959488
0.5641026 0.9834567 0.1073215 0.3039093 0.5165404
0.4857143 0.9850026 0.147321 0.4312082 0.499777
0.6315789 0.9967649 0.101162 0.2743814 0.3034489
0.6578947 0.9901254 0.1206428 0.3027959 0.3541146
0.6 0.982356 0.07442571 0.3201081 0.3555275
0.6 0.9556183 0.09887069 0.3193591 0.4070982
0.5769231 1 0.09502758 0.2798422 0.2854611
0.7916667 0.9115389 0.1150997 0.2122333 0.3766571
0.6046512 1 0.1152189 0.2616643 0.2652918
0.5428571 0.9943738 0.1571632 0.4128104 0.4563681
0.3478261 0.9564231 0.430693 0.6579751 0.7436796
0.5 0.9778255 0.1553148 0.472201 0.5029593
0.6 0.9914404 0.1189774 0.357076 0.4212182
0.4782609 0.9201687 0.3514013 0.4938731 0.5693879
0.7333333 0.9837033 0.0575391 0.1881661 0.1993073
0.75 0.9295154 0.1281583 0.2725061 0.3606531
0.5526316 0.9011951 0.2073023 0.3967486 0.4875034
0.5483871 0.8023975 0.3460626 0.5190197 0.6838065
