reso  sja  d_qt  d_ci  d_rf
0.9032258 0.9081489 0.1043988 0.1746075 0.266953
0.71875 0.9286068 0.1695569 0.2635319 0.3669122
0.6666667 0.9506276 0.1337533 0.330843 0.4904084
0.6904762 0.8788795 0.1804591 0.3332811 0.4232321
0.9130435 0.9219275 0.1026877 0.155614 0.196384
0.65 0.9308098 0.1863919 0.3549957 0.4447148
0.8157895 0.7434799 0.2660685 0.317378 0.4536871
0.8333333 0.9967954 0.03375104 0.1215464 0.13061
0.625 0.9922806 0.1486103 0.3381699 0.3751632
0.7692308 0.9652975 0.1326252 0.2375512 0.2992048
0.7777778 0.9512061 0.06249615 0.2378057 0.295092
0.4772727 0.970244 0.2848148 0.5347602 0.6501757
0.45 0.9962296 0.3378981 0.507784 0.5744563
0.8888889 0.9834337 0.03622291 0.1522972 0.1842866
0.7826087 0.9153334 0.1203557 0.2599179 0.4014636
0.7692308 0.9792862 0.06744979 0.2019185 0.2947096
0.6923077 0.9563302 0.09435392 0.2528094 0.2929122
0.7804878 0.9245245 0.1049834 0.2570556 0.3769543
0.5 1 0.2383324 0.4557423 0.5132791
0.725 0.9072356 0.141038 0.2391007 0.3748051
0.6521739 0.9487648 0.08929766 0.2578381 0.4303861
0.6923077 0.9984861 0.139552 0.2375202 0.2540195
0.7142857 1 0.04761905 0.1667495 0.1336088
0.5384615 0.9807218 0.1604798 0.4083757 0.5388243
1 0.9715686 0.02843137 0.09534629 0.1298776
0.6666667 0.804058 0.2206024 0.3484945 0.5510296
0.8 0.7146172 0.3356118 0.3061472 0.5152484
0.5789474 0.9784303 0.1320381 0.3530434 0.4432231
0.7045455 0.9435934 0.151773 0.3357648 0.5288675
0.8 0.9801811 0.02854909 0.1767901 0.2676843
0.6 0.9806957 0.09957326 0.3169927 0.4573319
0.6315789 0.900457 0.2244703 0.399462 0.4872472
0.6410256 0.9529982 0.1069468 0.3362428 0.4687439
0.6451613 0.9690687 0.08863636 0.2865131 0.3446935
0.7619048 0.8189436 0.2163185 0.3419199 0.4604803
0.8888889 0.9702777 0.04433498 0.183562 0.2765148
0.8333333 0.8671979 0.1849003 0.2389252 0.4014695
0.7272727 0.9500488 0.09590342 0.2675675 0.4551941
0.6666667 0.909349 0.2538915 0.3858948 0.5571894
0.5319149 0.979841 0.2974452 0.5040289 0.6570536
0.9375 0.7895299 0.2203302 0.238991 0.3849879
0.475 0.9805708 0.2973706 0.4992121 0.5989738
0.6304348 0.8132135 0.3190947 0.435222 0.5861223
0.8064516 0.9898249 0.02825024 0.1148513 0.1402955
0.8275862 0.8997838 0.1415859 0.2567497 0.4277964
0.5789474 0.8912891 0.224015 0.4121849 0.5278445
0.78125 0.9716703 0.1176578 0.2323961 0.3030394
