reso  sja  d_qt  d_ci  d_rf
1 0.952381 0.04761905 0.1276216 0.1178615
0.5 0.8801645 0.3471768 0.5479836 0.7704791
1 0.9153595 0.08464052 0.1276485 0.1999249
0.5121951 0.9610641 0.2177222 0.4390816 0.5096662
0.4210526 1 0.3680793 0.5155373 0.5821517
0.6578947 0.9977531 0.09750173 0.2396566 0.2692678
0.6590909 0.9972902 0.1810501 0.3308862 0.3759888
0.5641026 0.9824493 0.132842 0.3199822 0.4342726
0.6571429 0.9826828 0.09105195 0.247778 0.3104488
0.3684211 0.9485531 0.3855776 0.6027865 0.6953761
0.7692308 0.9555328 0.06117804 0.1622691 0.214227
0.5333333 0.970236 0.1324413 0.4289554 0.5091705
0.4 1 0.1312253 0.4397432 0.4453695
0.6666667 0.980726 0.09464865 0.3014395 0.4046978
0.4583333 1 0.2471795 0.4372393 0.4720817
0.4186047 0.8766734 0.2870607 0.5066731 0.6104966
0.7142857 0.9914948 0.1477071 0.283443 0.3787656
0.5319149 0.9811551 0.3773245 0.4870285 0.6185836
0.5625 1 0.1900155 0.3047946 0.3200593
0.75 0.8437475 0.2164897 0.3635574 0.6239924
0.5319149 0.9984557 0.2913001 0.4173184 0.4441689
0.8333333 0.9713968 0.04408602 0.2033037 0.2495343
0.6428571 0.9470604 0.1261402 0.3517402 0.4237339
0.4736842 0.9921786 0.3893947 0.5159155 0.6109884
0.65625 0.9637294 0.1912304 0.2937448 0.4359339
