reso  sja  d_qt  d_ci  d_rf
0.6875 0.9540737 0.09305688 0.3009899 0.494582
0.6896552 0.9564344 0.08278643 0.2689063 0.4065978
0.7659574 0.9590831 0.09753582 0.2240937 0.3048758
0.6170213 0.9531446 0.1071494 0.3222079 0.4380622
0.6052632 0.9956657 0.1283565 0.3207769 0.3490129
0.7777778 0.9386088 0.07688378 0.2162246 0.4114305
0.7560976 0.9759351 0.05240661 0.1724253 0.2361851
0.84 0.9780614 0.1051567 0.1909317 0.2566794
0.6666667 0.9850089 0.06994313 0.2639051 0.4204984
0.8666667 0.990208 0.01579556 0.1020015 0.1244835
0.7083333 0.9922182 0.0980602 0.2637582 0.2886891
0.8333333 0.9229805 0.1054302 0.2335619 0.340937
0.7368421 0.9655332 0.08824334 0.2226043 0.2776096
0.7741935 0.9805747 0.07618524 0.2154961 0.3242124
0.6969697 0.9840544 0.1301089 0.2214344 0.2659648
0.75 0.9843135 0.07629208 0.2373442 0.3393277
0.8095238 0.9145641 0.1090641 0.2070281 0.3439147
0.9090909 0.8976175 0.1094862 0.140294 0.2523752
0.5 0.9645781 0.166742 0.3475235 0.4333077
0.7027027 0.9926655 0.09722617 0.2771242 0.3130827
0.8888889 0.9289589 0.09039265 0.1964784 0.242181
0.7 0.9604528 0.07846609 0.2167144 0.3256989
0.8 0.9841747 0.05172161 0.1459353 0.1465007
0.7555556 0.9580805 0.05077603 0.2261443 0.2955111
0.627907 0.9783545 0.09426418 0.3181977 0.4356069
0.5609756 0.9951889 0.1163479 0.3357995 0.3943402
0.8235294 0.9784234 0.0377709 0.1826026 0.2191709
0.7727273 0.9149682 0.1443083 0.2841854 0.3916978
0.7777778 0.9691545 0.06966022 0.1988433 0.3151042
0.5769231 0.9891469 0.1053008 0.3069227 0.3863707
0.7317073 0.8808291 0.1609878 0.2086754 0.2699308
0.6296296 0.9349399 0.1621419 0.3205342 0.436467
0.625 0.9797499 0.08802771 0.2627759 0.3760326
0.6666667 0.9819943 0.1007023 0.2845757 0.3914486
0.6666667 0.9948078 0.1308576 0.2278996 0.2575139
1 0.952381 0.04761905 0.1276216 0.1178615
0.4615385 0.9648703 0.1945055 0.4286558 0.5836599
0.7333333 0.8981944 0.1612745 0.3608658 0.5858584
0.6904762 0.9919521 0.1483193 0.2924921 0.3393681
0.6315789 1 0.1502392 0.2364444 0.2405729
0.8461538 0.9292417 0.09254468 0.2124453 0.3012341
0.7045455 0.9678528 0.1023127 0.2819536 0.4626242
0.775 0.9607534 0.06073439 0.2236919 0.4406855
0.8 0.9172226 0.1085349 0.2603525 0.4466247
0.9473684 0.9325441 0.07047163 0.1468082 0.2475638
0.7948718 0.9837093 0.02999901 0.1408149 0.2762385
0.7096774 0.9597556 0.08625367 0.2840853 0.369084
0.85 0.9099173 0.1027668 0.24746 0.3447838
0.6923077 0.9563897 0.1012378 0.259396 0.3860654
0.84 0.9728104 0.03430199 0.1870907 0.2191905
0.6976744 0.9712865 0.1243282 0.289575 0.4296203
0.9142857 0.9557271 0.05682449 0.1541006 0.2435551
0.5869565 0.9899671 0.2538324 0.3670635 0.50419
0.75 0.8688923 0.1864035 0.222074 0.2943399
0.675 0.963027 0.1896807 0.366303 0.5256087
0.6086957 0.9791324 0.2895491 0.372883 0.4659915
0.9354839 0.9783069 0.02529326 0.1090059 0.1474717
0.7586207 0.9890698 0.07622755 0.1832762 0.2421872
0.7179487 0.9319941 0.1285968 0.3099269 0.4377839
0.6774194 0.9721482 0.1713817 0.2863198 0.3546267
