reso  sja  d_qt  d_ci  d_rf
0.7826087 0.8576505 0.1566555 0.3557929 0.5395752
0.8846154 0.9038928 0.1562039 0.2353938 0.2612581
0.8333333 0.9166667 0.1031746 0.2258888 0.251305
0.8974359 0.9623374 0.05713839 0.2016491 0.2896604
0.9333333 0.9218391 0.08022876 0.1785273 0.2229708
0.7804878 0.7849611 0.2487827 0.2857153 0.4233086
0.8421053 1 0.04545455 0.1023958 0.1115216
0.8684211 0.8704087 0.1378246 0.2832469 0.4140692
0.8863636 0.7909267 0.2199591 0.3229711 0.4814364
0.8974359 0.9794342 0.03908693 0.147489 0.26134
0.9142857 0.9391107 0.06787916 0.2074747 0.2872786
0.8947368 0.9267899 0.102324 0.2590836 0.3744347
0.8157895 0.9467798 0.07557026 0.1562201 0.241057
0.8333333 0.9109104 0.1031281 0.3124539 0.4418326
0.95 0.8900705 0.1313382 0.2974904 0.424998
0.8846154 0.9286454 0.09911162 0.2618842 0.3089745
0.875 0.977497 0.04780627 0.1749044 0.1883269
0.9534884 0.9798992 0.03051138 0.127551 0.1567605
0.8857143 0.971613 0.03387523 0.1249052 0.1673982
0.826087 0.8142009 0.2351753 0.2262589 0.3410674
0.75 0.9882784 0.1560888 0.2298423 0.2923338
0.9 0.9500483 0.08488777 0.234997 0.352829
0.8043478 0.8808098 0.1905997 0.2581505 0.4020285
0.9666667 0.9742538 0.03093842 0.08019318 0.150678
0.9285714 0.9541499 0.05046877 0.1498289 0.2237918
0.7894737 0.9162635 0.1491212 0.2481118 0.3836552
0.6774194 0.7584949 0.293805 0.3873457 0.5292896
