reso  sja  d_qt  d_ci  d_rf
0.8235294 0.9747845 0.04530444 0.1837253 0.1920468
0.6304348 0.9912881 0.0973022 0.2898494 0.3065031
0.75 0.9208991 0.1088086 0.2326876 0.3493765
0.6666667 0.9700577 0.116767 0.3241576 0.3605036
0.3636364 1 0.1257708 0.46868 0.4695441
0.6842105 0.9650338 0.1145591 0.2956864 0.4153948
0.56 0.9693773 0.1414164 0.4209591 0.5295041
0.4680851 0.9558375 0.1016934 0.4383098 0.6462841
0.7241379 0.9546385 0.1231785 0.3096868 0.4740588
0.5531915 0.9175697 0.1916348 0.3975034 0.5445609
0.6808511 0.9143117 0.1187343 0.3340072 0.6010528
0.6486486 0.9619875 0.1306981 0.3101083 0.3951209
0.6666667 0.9377851 0.104324 0.3123494 0.5170444
0.625 0.9636169 0.07934122 0.3337841 0.4374727
0.75 0.9272299 0.1487464 0.2879051 0.4121039
0.6969697 0.9720301 0.100331 0.3197281 0.4622238
0.8444444 0.968329 0.0396161 0.2031355 0.3279175
0.6521739 0.9698896 0.124214 0.3679686 0.4249011
0.5555556 0.9789203 0.1887218 0.4069595 0.4816737
0.7894737 0.9397366 0.08004101 0.1924896 0.2802362
0.7333333 0.9282836 0.2298631 0.4039397 0.5135876
0.6875 0.8787567 0.1700057 0.3621335 0.4472444
0.8 0.9370641 0.1502066 0.2691346 0.4283498
0.6904762 0.9727491 0.183533 0.3639733 0.4906405
0.8181818 0.8194543 0.2149407 0.3200762 0.4687911
0.5 0.9621496 0.2076793 0.4199542 0.4480805
0.8108108 0.8920726 0.1400646 0.2749447 0.4065372
0.8888889 0.9356322 0.08838764 0.2139179 0.2696599
0.7 0.9583046 0.08575075 0.3045757 0.4522618
0.68 0.9814609 0.1194872 0.2491234 0.2680627
0.7111111 0.9308025 0.08031401 0.2913076 0.4781233
0.6976744 0.9844228 0.1213377 0.2401144 0.3426999
0.5 0.9948421 0.1151892 0.4047944 0.4209647
0.5882353 0.9825 0.1813209 0.3403133 0.4027162
0.5909091 0.9890003 0.1415415 0.3360965 0.386746
0.6153846 0.9776421 0.07184961 0.3081989 0.382814
0.6538462 0.9553177 0.1005642 0.3101242 0.3979268
0.6 0.9904963 0.1512155 0.3674549 0.4325148
0.5925926 0.9623238 0.1637292 0.3749547 0.4422845
0.65 0.9825574 0.08124139 0.3276593 0.4788213
0.5652174 0.9640733 0.2390635 0.4462323 0.5167194
0.5769231 0.991474 0.2136121 0.3155943 0.3512498
0.5 1 0.1785714 0.3333333 0.3333333
0.4358974 0.9468338 0.1671402 0.476549 0.6352607
0.6666667 0.9056448 0.178268 0.4023907 0.5583089
0.5609756 0.988532 0.2608784 0.4331427 0.5115065
0.5263158 0.9762856 0.2556391 0.4023016 0.4397848
0.5789474 0.9352351 0.1628271 0.3537696 0.4557112
0.5681818 0.9792858 0.1155019 0.3811642 0.5447841
0.7435897 0.9315312 0.08055928 0.2730976 0.4342443
0.5714286 0.9276601 0.1299058 0.3750067 0.5128523
0.8947368 0.8583542 0.1475735 0.2652711 0.3956171
0.6578947 0.983693 0.08965143 0.2455573 0.3386714
0.6 0.9605194 0.09351173 0.3396542 0.4433257
0.75 0.9006928 0.1473179 0.3912238 0.5230464
0.6153846 0.8162126 0.2209591 0.3983032 0.7013186
0.75 0.9820795 0.04321937 0.2379058 0.2594228
0.5581395 0.9676944 0.2024451 0.4239757 0.5336055
0.7714286 0.892302 0.1382307 0.2193439 0.2711074
0.6086957 0.9447109 0.1997914 0.3526977 0.5591039
0.9375 0.8187229 0.1960784 0.1990621 0.2802499
0.775 0.9553621 0.09950571 0.2572391 0.4521499
0.5652174 0.9887735 0.2963644 0.4315472 0.5347316
0.7333333 0.9637213 0.1020406 0.2700057 0.4038599
0.8214286 0.8864884 0.1219132 0.2083752 0.2680248
0.5263158 0.9381454 0.2104918 0.4291817 0.5132619
0.6129032 0.9524087 0.2154886 0.385595 0.5189257
