reso  sja  d_qt  d_ci  d_rf
0.9736842 0.9898758 0.01169152 0.06343623 0.102442
0.9333333 0.8479777 0.1560362 0.2365557 0.3510529
0.95 0.9333716 0.07396951 0.1877971 0.2192585
0.8846154 0.9978218 0.01886236 0.07632218 0.0817933
1 0.9890598 0.01094017 0.06348962 0.0880911
0.9767442 0.9645709 0.03611239 0.1174914 0.1866966
0.8571429 0.917139 0.1101673 0.2126657 0.3385489
0.8695652 0.9644007 0.07116427 0.1701351 0.2225208
1 0.9881321 0.01186791 0.07654947 0.09044351
0.85 0.974571 0.03634633 0.1857887 0.2465701
0.9130435 0.9231181 0.1045045 0.2011135 0.3445522
0.9333333 0.9814495 0.02304497 0.1022144 0.1396001
0.9642857 0.9525514 0.04986493 0.1127208 0.1811704
0.7631579 0.9290666 0.08989335 0.222283 0.3117437
0.9677419 0.9140019 0.08934578 0.1620987 0.2930838
