reso  sja  d_qt  d_ci  d_rf
0.8723404 0.9854879 0.03210812 0.1433026 0.208172
0.7659574 0.9290004 0.09894703 0.2691311 0.4435978
0.6216216 0.9980419 0.1215013 0.3067627 0.3359713
0.7777778 0.9769019 0.05851122 0.2069322 0.262095
0.625 0.9678147 0.08801151 0.343465 0.4721823
0.8333333 0.8789765 0.1252991 0.1437644 0.2045989
0.8181818 0.982888 0.0563874 0.208784 0.271764
0.8222222 0.9870424 0.02344537 0.1512628 0.2096127
0.7826087 0.9854639 0.04428094 0.1606251 0.1921169
1 0.9338346 0.06616541 0.07416202 0.0898244
0.8947368 0.9446827 0.0747095 0.159243 0.2212996
0.7666667 0.938822 0.076674 0.2432677 0.2985948
0.78125 0.9190338 0.1348739 0.2014756 0.2498514
0.8857143 0.96109 0.04728036 0.121114 0.151027
0.8333333 0.9899961 0.04239404 0.1916691 0.2548519
0.8181818 0.9763096 0.0486166 0.1747506 0.1983945
1 0.9749294 0.02507058 0.08020321 0.1060952
0.8648649 0.9306488 0.07743736 0.1735537 0.342027
0.9444444 0.903973 0.1007519 0.1160225 0.2206249
0.7 0.9907659 0.08656916 0.2434552 0.3394386
0.84 0.9611981 0.1232479 0.2338907 0.3234738
0.8222222 0.9789669 0.05563008 0.1575957 0.238594
0.8604651 0.9609924 0.04396544 0.1909302 0.3044246
0.75 0.964742 0.06230046 0.2349931 0.3548413
0.7058824 0.9865012 0.03880289 0.2295303 0.2616435
0.8181818 0.8959986 0.12917 0.2672747 0.4004616
0.7692308 0.9337731 0.09296451 0.2315143 0.3737693
0.6153846 0.9808314 0.1430256 0.3417944 0.378529
0.725 0.9981935 0.0664857 0.2383028 0.2605198
0.5925926 0.9970867 0.1762452 0.3530461 0.4152959
0.825 0.9169707 0.1054372 0.2371565 0.3205895
0.6521739 0.938051 0.1343813 0.3401405 0.4893774
0.8076923 0.9666071 0.1481832 0.2152944 0.230132
0.8333333 0.9166667 0.1031746 0.2258888 0.251305
0.8205128 0.8964903 0.1301974 0.2482828 0.3590395
0.8666667 0.9675974 0.05669935 0.1629548 0.1937323
0.6829268 0.7961158 0.2520018 0.3067567 0.4023265
0.8421053 1 0.04545455 0.1023958 0.1115216
0.7894737 0.9206466 0.1099289 0.2612978 0.352086
0.75 0.994393 0.1312169 0.2326654 0.2794415
0.8717949 0.9661319 0.04368802 0.131392 0.20823
0.8857143 0.8968555 0.1154779 0.2877543 0.4062832
0.8947368 0.9391138 0.09084074 0.2441517 0.3291702
0.7894737 0.9492379 0.114091 0.1867184 0.2772292
0.6 0.9854457 0.1120112 0.3757832 0.45406
0.8 0.9342202 0.09819311 0.2368848 0.3921802
0.8461538 0.9256061 0.1119532 0.299706 0.3634851
0.875 0.977358 0.05071225 0.1786201 0.2032053
0.9302326 0.975254 0.02535466 0.1051356 0.1410387
0.7428571 0.9951001 0.08933821 0.1657283 0.2107883
0.6956522 0.8495297 0.2290467 0.3008815 0.4348294
0.75 0.9941392 0.1519608 0.2066695 0.2513049
0.825 0.9654734 0.1020298 0.2425927 0.352482
0.7608696 0.9667783 0.1690918 0.2879999 0.3850399
0.9 0.9746206 0.03384653 0.08063191 0.1352306
0.9285714 0.9469695 0.0596218 0.1717962 0.2846006
0.6578947 0.9574148 0.1754419 0.3375533 0.4665659
0.6451613 0.9676675 0.1853006 0.3043769 0.359894
