reso  sja  d_qt  d_ci  d_rf
0.9714286 0.9896907 0.01158301 0.04993036 0.0543324
0.8571429 0.9938088 0.02249404 0.144317 0.1724827
0.9130435 0.9932432 0.03833992 0.07963857 0.1040109
1 0.9652174 0.03478261 0.06600183 0.07753406
0.8947368 0.9825426 0.03906335 0.1377312 0.1679931
0.8333333 1 0.0289056 0.07997242 0.07404108
0.8292683 0.9887039 0.03865975 0.1447848 0.1821046
0.9615385 0.9943076 0.02075702 0.0686124 0.07510999
0.8666667 0.9963437 0.01373728 0.09803634 0.1366285
0.8863636 0.9846694 0.0205074 0.1292465 0.1610897
0.8292683 0.9453436 0.08417875 0.1893532 0.2762567
0.9444444 0.9850405 0.01816305 0.06316013 0.1075964
0.7826087 0.9482353 0.09339921 0.2303024 0.3143183
0.9615385 0.9793701 0.02256747 0.06298656 0.1006465
0.8846154 0.9866719 0.02955665 0.09482544 0.117293
0.8780488 0.9986935 0.02368528 0.09062762 0.09973183
0.8571429 0.92907 0.09627805 0.2076385 0.3486862
0.902439 0.9957702 0.02701969 0.09597224 0.1002994
0.9583333 0.9518323 0.04886288 0.1271056 0.1680543
0.9259259 1 0.002484106 0.02245012 0.01513756
1 0.952381 0.04761905 0.1276216 0.1178615
0.875 0.9913696 0.01626016 0.1017014 0.1342309
0.9375 0.9871921 0.01519608 0.05443038 0.0668446
0.8809524 0.9793253 0.09558309 0.126554 0.1540186
0.9473684 0.986408 0.0303486 0.05454964 0.09976838
0.8205128 0.9969893 0.03707416 0.1223795 0.138078
0.9777778 0.9487725 0.05305413 0.05978084 0.0774107
0.975 0.9698073 0.0308139 0.1084 0.1662523
0.8611111 1 0.02280702 0.0750998 0.07544266
1 1 0 0 0
0.974359 0.9900391 0.01031895 0.04247201 0.04523979
0.8333333 0.9567748 0.0762219 0.2127591 0.3340674
0.75 0.9910247 0.05516657 0.18013 0.1908403
0.8888889 0.9893377 0.0169256 0.09469487 0.1000959
0.96 0.9951956 0.006666667 0.05495939 0.05597577
0.9090909 0.9985145 0.006446671 0.05436764 0.05963579
0.9444444 0.9931229 0.01818059 0.07889205 0.08439906
0.826087 0.9761214 0.1164148 0.1735796 0.2664902
0.8823529 0.9703075 0.04231166 0.1392555 0.1463947
0.875 0.9502655 0.091824 0.1616802 0.2525021
0.8723404 0.9844233 0.0960609 0.1491202 0.2074375
0.8387097 1 0.03003421 0.1152232 0.1243021
0.8928571 0.9863268 0.03427618 0.09254542 0.1319336
0.8717949 0.9882826 0.03501531 0.1001532 0.1457363
0.8709677 0.9935099 0.07369113 0.1243256 0.1616797
