reso  sja  d_qt  d_ci  d_rf
0.6363636 0.8952186 0.1536478 0.2795817 0.3813447
0.7222222 0.9559008 0.1302581 0.315469 0.4580202
0.547619 1 0.1945871 0.4088389 0.4492089
0.6086957 0.9797916 0.1396443 0.3744953 0.4329287
0.3 0.9873257 0.4131564 0.6604763 0.7318716
0.7027027 0.9180643 0.1904202 0.3493434 0.5122383
0.6666667 1 0.07919799 0.2190317 0.2284379
0.575 0.9693376 0.154327 0.3280971 0.4037264
0.52 0.9670257 0.2924786 0.4638035 0.5263441
0.6222222 0.9793881 0.1391433 0.3699915 0.4506885
0.6590909 0.9889518 0.07312559 0.2670043 0.3274621
0.3658537 1 0.417215 0.6343905 0.7004827
0.7647059 0.9806824 0.1045408 0.2115901 0.2906136
0.4545455 0.8439867 0.2953755 0.5145424 0.68205
0.7777778 0.9936778 0.04629279 0.1699652 0.1885953
0.3846154 0.911941 0.4247611 0.667124 0.7824273
0.7317073 0.9075843 0.1598169 0.3212301 0.4942246
0.5 1 0.228462 0.4409639 0.4889762
0.65 0.9455766 0.1913783 0.3384054 0.4287385
0.625 0.9578357 0.1179599 0.3004524 0.3557458
0.5384615 0.9888818 0.2408109 0.3824527 0.410544
1 0.952381 0.04761905 0.1276216 0.1178615
0.5641026 0.9919918 0.1289601 0.3226506 0.355291
0.7333333 0.8700586 0.1696078 0.3301555 0.4871111
0.5853659 0.8853485 0.230153 0.4863484 0.8252914
0.4736842 0.9813747 0.2032126 0.3919436 0.4562122
0.5263158 0.9308969 0.3443419 0.4820283 0.579227
0.75 0.9679407 0.1351891 0.2132019 0.3042977
0.6923077 0.9542031 0.06954793 0.2655625 0.4288525
0.7428571 0.956067 0.0752828 0.204706 0.3336317
0.2631579 1 0.407177 0.6715966 0.7193981
0.6923077 0.9830158 0.05039992 0.2490342 0.3237889
0.6333333 0.9521304 0.09260753 0.3143126 0.4235121
0.45 0.9516822 0.1558442 0.4437947 0.5967974
0.6153846 1 0.07064966 0.2193532 0.2117208
0.6666667 0.8453077 0.2138177 0.3573551 0.5907647
0.6046512 0.9815322 0.1801146 0.3445639 0.3874768
0.6285714 0.9878896 0.08029533 0.343746 0.4144281
0.5106383 0.8529727 0.2933485 0.4541003 0.6216733
0.875 0.9567739 0.05288958 0.1718693 0.2157159
0.525 0.9336971 0.3370675 0.5551016 0.7383943
0.4565217 0.9284061 0.3820607 0.5529634 0.6325713
0.8064516 0.9849636 0.05703812 0.2006629 0.2418277
0.7586207 0.9033807 0.1822183 0.3785274 0.5271516
0.6052632 0.9398076 0.1812383 0.3917485 0.5494523
0.5625 0.9172596 0.2445662 0.380268 0.5585048
