reso  sja  d_qt  d_ci  d_rf
0.48 0.9831048 0.2109158 0.467603 0.5142986
0.5833333 0.9800521 0.1073057 0.4124229 0.564457
0.8 0.9813488 0.05360122 0.2143599 0.2837138
0.787234 0.9083016 0.113858 0.2329839 0.3774182
0.5957447 0.9716356 0.1031871 0.3179326 0.4377859
0.5945946 0.9622254 0.1550936 0.3510442 0.4007829
0.7037037 0.9298224 0.1131363 0.324031 0.4659784
0.75 0.9571129 0.08267563 0.3260401 0.4481411
0.92 0.8722795 0.1296296 0.1604179 0.2299251
0.6764706 0.9508949 0.09969442 0.3436128 0.4513829
0.8888889 0.9671565 0.05760099 0.1709898 0.3099879
0.7826087 0.8070163 0.2043813 0.3949035 0.4686491
0.8947368 0.9798658 0.06992481 0.1609912 0.1769833
0.75 0.9752888 0.0556391 0.2035197 0.2395009
0.8387097 0.9589752 0.09153226 0.2845486 0.3691254
0.71875 0.8499124 0.2138751 0.2959039 0.4192255
0.8 0.9122069 0.1467859 0.2312792 0.434422
0.5952381 0.9245585 0.1942079 0.4149159 0.6365433
0.826087 0.9847191 0.07371542 0.1619259 0.1868753
0.75 0.9802956 0.07058159 0.1980338 0.247308
0.8157895 0.9902609 0.03731262 0.1540569 0.2162959
1 0.9415205 0.05847953 0.1022402 0.1260799
0.6 0.9426181 0.1022283 0.3489955 0.4762004
0.8 0.8782916 0.1604151 0.2397768 0.367989
0.7777778 0.9817736 0.03147035 0.1824898 0.2744448
0.75 0.9601221 0.07957839 0.3092636 0.4819083
0.55 0.9704761 0.1678875 0.455959 0.5906883
0.7222222 0.9826185 0.05872033 0.2138394 0.3071154
0.6956522 0.9251958 0.1351383 0.3403386 0.4334986
0.8461538 0.9406948 0.08075449 0.1920425 0.259983
0.6538462 0.9213251 0.1487095 0.344533 0.4616812
0.7560976 0.8987342 0.1423993 0.2534278 0.3681837
0.5714286 0.8529598 0.2761175 0.4805454 0.6458516
0.8 0.9682954 0.06098776 0.2298828 0.3190029
0.4583333 0.9831663 0.248495 0.5128082 0.5595655
0.7777778 0.7397646 0.3421961 0.4539043 0.5374737
1 0.9206349 0.07936508 0.138288 0.1775646
0.5384615 0.9308957 0.1766685 0.4277197 0.6257758
0.6 0.9463487 0.1084967 0.3141571 0.3288125
0.7857143 0.8630122 0.1853062 0.2421736 0.4419831
0.6315789 1 0.1086808 0.2302254 0.231265
0.7894737 0.9728933 0.05175768 0.1640585 0.2470997
0.75 0.974341 0.1477168 0.2666957 0.3726047
0.725 0.9939536 0.05697311 0.2580762 0.296807
0.6388889 0.9751458 0.06852266 0.2268062 0.2746922
0.8 0.9225168 0.1906357 0.3415206 0.4475658
0.6923077 0.9955075 0.06543399 0.2523017 0.2712343
0.6 0.9865772 0.07832356 0.3028317 0.3671109
0.7142857 0.9763391 0.08622247 0.2695227 0.2881245
0.8888889 0.9848665 0.01976759 0.104531 0.1441518
0.5833333 0.9408163 0.1553846 0.3175274 0.408147
0.6818182 0.9785399 0.1426632 0.3040179 0.37233
0.8055556 0.9613554 0.08369573 0.193163 0.2961225
0.6304348 0.964142 0.2277747 0.3790596 0.5202806
0.75 0.8011765 0.2358101 0.3075789 0.4834052
0.575 0.9979112 0.1291386 0.3631482 0.4110632
0.5869565 0.9791236 0.3120646 0.4382931 0.5084492
0.8387097 0.9705601 0.05548631 0.1716581 0.2106363
0.9310345 0.8936694 0.1088829 0.1929537 0.2924521
0.4871795 0.8999524 0.2179125 0.468181 0.6828373
0.84375 0.8559159 0.212265 0.2821766 0.5284736
