reso  sja  d_qt  d_ci  d_rf
0.3255814 0.9536543 0.2958146 0.6654038 0.8092031
0.475 0.9748949 0.3179037 0.4876182 0.5367452
0.6470588 0.9925356 0.06418989 0.288432 0.3207877
0.3636364 0.9848264 0.2373123 0.5848564 0.6815908
0.7307692 0.9276142 0.09159614 0.2581586 0.3480507
0.4230769 1 0.3087659 0.523045 0.5791985
0.6 0.9105138 0.2067093 0.4668134 0.7045113
0.4444444 0.9530193 0.2434957 0.5067951 0.5940129
0.425 0.9878888 0.3632283 0.5903524 0.6803691
0.7391304 0.8534402 0.1962542 0.3484233 0.6269229
0.6923077 0.9633632 0.09742748 0.2057884 0.2328038
1 0.8253968 0.1746032 0.3260994 0.4132876
0.4102564 0.9589361 0.1805816 0.4916425 0.6940449
0.8 0.9419831 0.08921569 0.2228725 0.3075193
0.3414634 0.9897431 0.2566022 0.6398645 0.7065645
0.5789474 0.7502232 0.3084074 0.4277094 0.5264782
0.3157895 0.9122942 0.3837662 0.6557594 0.7706306
0.3636364 0.9405175 0.4444454 0.68981 0.8186123
0.3846154 0.9366708 0.2285759 0.4721344 0.6346218
0.5428571 0.9001085 0.1853824 0.408333 0.5445995
0.4210526 0.9573536 0.2287765 0.5738766 0.6332997
0.6052632 0.9511651 0.2801422 0.4736872 0.551559
0.4333333 0.8736173 0.1913001 0.5262128 0.6269905
0.5 0.8999343 0.15607 0.4050691 0.5703554
0.6923077 0.8782761 0.1718454 0.337869 0.5829688
0.5416667 0.9652745 0.2175214 0.4129719 0.503688
0.3255814 0.9675409 0.3119895 0.5716511 0.6343401
0.4571429 0.9783971 0.2506943 0.5266937 0.6223782
0.4347826 0.9485252 0.3316327 0.5599705 0.6795894
0.5625 0.9731007 0.1642157 0.409581 0.454311
0.4 0.8678984 0.3623653 0.6674906 0.8184366
0.2608696 0.9713142 0.4171803 0.7404576 0.8274675
0.6333333 0.9613925 0.1019306 0.316347 0.4098771
0.5357143 0.9839833 0.2195773 0.4467638 0.5489556
0.3947368 0.8818461 0.2448603 0.5691228 0.719815
0.4193548 0.9713516 0.2924573 0.549571 0.6394724
