reso  sja  d_qt  d_ci  d_rf
0.7555556 0.9677976 0.1014801 0.2632852 0.4274707
0.5348837 0.9529434 0.2659466 0.5215369 0.7080973
0.35 0.9741958 0.3436472 0.5727736 0.6789069
0.8333333 0.9775862 0.04262126 0.1793887 0.2457413
0.3043478 0.9902623 0.2532411 0.6559786 0.7009841
0.8076923 0.9452863 0.08058608 0.2194568 0.3171929
0.5 0.9260306 0.3603217 0.5326146 0.6112471
0.6341463 0.9371816 0.1940686 0.3882938 0.5168078
0.5555556 0.9543836 0.2252144 0.4270001 0.5206683
0.5365854 0.9893806 0.3009683 0.4792769 0.5697071
0.7083333 0.8650997 0.1851839 0.3225676 0.5910523
0.8846154 0.9531785 0.1047114 0.1750155 0.2429384
0.8571429 0.9482759 0.08730159 0.156556 0.2267777
0.45 0.9874123 0.2716787 0.5304515 0.6752339
0.9333333 0.9319319 0.07696078 0.1705059 0.2675364
0.5365854 0.9831943 0.1518037 0.3929214 0.4899566
0.4210526 0.5871503 0.4425154 0.6332511 0.8142331
0.4473684 0.9952057 0.1674928 0.480552 0.5466533
0.4772727 0.9637573 0.3796204 0.5420446 0.671592
0.5 0.9720219 0.1480479 0.3982187 0.500212
0.6285714 0.9865963 0.09179706 0.3060769 0.3563996
0.5263158 0.9655725 0.1820232 0.3949345 0.4855038
0.7368421 0.9532966 0.0744643 0.2875683 0.3802616
0.3548387 1 0.1160679 0.4948594 0.4954018
0.45 1 0.1093168 0.3631805 0.3560825
0.8148148 0.9409344 0.09391184 0.2013584 0.2342923
0.72 0.8818368 0.1925071 0.2753854 0.4115404
0.4090909 0.9583019 0.3211784 0.5288402 0.5757099
0.6571429 0.9917838 0.1805121 0.2999701 0.3476301
0.6170213 0.9705716 0.2799279 0.4384893 0.5625932
0.625 0.9947764 0.1090041 0.2540408 0.237027
0.575 0.801765 0.2805486 0.4554568 0.6446628
0.3913043 0.9837408 0.3865398 0.6110965 0.7174493
0.7333333 0.9387192 0.1114247 0.3222487 0.4944226
0.75 0.9795037 0.1401398 0.2586408 0.3438549
0.3684211 0.9438641 0.2981683 0.5973993 0.7477001
0.5625 0.9501621 0.2754334 0.4323324 0.5710893
