reso  sja  d_qt  d_ci  d_rf
0.6153846 0.8960301 0.2122858 0.443816 0.5946423
0.725 0.9425119 0.1035572 0.2698901 0.3527115
0.4444444 0.8864975 0.2988323 0.5217123 0.7258484
0.525 0.9546444 0.1630784 0.3907563 0.4630042
0.6521739 0.8366246 0.1910033 0.4472307 0.6240559
0.6538462 0.9488249 0.2008968 0.3661664 0.405158
0.5 0.9259259 0.2261905 0.4678391 0.490482
0.3846154 0.9809119 0.2949433 0.58217 0.704244
0.6666667 0.9780139 0.07369281 0.2632884 0.2782414
0.5853659 0.946425 0.2213243 0.4228296 0.666568
0.6315789 0.9940994 0.2825017 0.3514445 0.421249
0.5263158 0.8946407 0.3123284 0.5054767 0.6641101
0.5227273 0.9779837 0.1703838 0.4728254 0.577964
0.4615385 0.7753537 0.2802287 0.5621211 0.7014555
0.6285714 0.7437062 0.2958071 0.466662 0.7437327
0.5263158 0.9253361 0.2188653 0.5252442 0.7619655
0.7105263 0.92986 0.1131727 0.3194686 0.5188211
0.5666667 0.8530803 0.1935484 0.484241 0.6210284
0.55 0.8272399 0.3160361 0.5263081 0.6263327
0.6538462 0.9710366 0.08368069 0.2920017 0.3813834
0.6666667 0.9606638 0.1583476 0.413932 0.551712
0.5348837 0.9661344 0.08964978 0.3846782 0.5334375
0.6 0.9096795 0.2574003 0.4675285 0.5736616
0.4347826 0.9224431 0.3983769 0.5938746 0.7636188
0.75 0.8755901 0.1510578 0.2551866 0.3034385
0.4 0.9486375 0.2566648 0.5416467 0.6457187
0.3913043 0.7781627 0.375708 0.6605697 0.7890028
0.7 0.8740745 0.153067 0.4066857 0.5625539
0.6428571 0.924348 0.1555856 0.3160398 0.481209
0.4210526 0.9791045 0.4017379 0.5620523 0.6245186
0.5806452 0.9812524 0.2298818 0.3811004 0.4471469
