reso  sja  d_qt  d_ci  d_rf
0.2619048 0.9866316 0.3944562 0.7048205 0.7720112
0.4545455 0.9566748 0.2333597 0.5371062 0.5994581
0.5 0.708817 0.4045172 0.5930395 0.7985779
0.3513514 0.9795779 0.4074953 0.6467564 0.7075156
0.5555556 0.7890071 0.2548872 0.4335983 0.5106949
0.2 0.9435183 0.4711126 0.8313073 0.9052083
0.4 0.9716469 0.2920147 0.5555371 0.6252458
0.3777778 0.9830918 0.365351 0.602154 0.6855758
0.4883721 0.9936396 0.1989429 0.4755979 0.5213227
0.225 0.9700676 0.2493112 0.7124285 0.8863851
0.5294118 0.682814 0.3449948 0.5503685 0.7278149
0.4090909 0.8721149 0.3279447 0.608004 0.7689237
0.3461538 1 0.28763 0.5177799 0.5291102
0.5384615 0.9191812 0.1853185 0.4857905 0.6845596
0.2 0.9131667 0.4551211 0.8184768 0.8996824
0.4814815 0.8657233 0.2264915 0.4980164 0.6548304
0.2 0.9473623 0.4685965 0.8299068 0.8829283
0.4347826 0.9924512 0.2032776 0.4416399 0.4759613
0.3846154 0.7477641 0.2993769 0.5489659 0.6654317
0.5 0.775 0.3253968 0.5891151 0.7487212
0.2307692 0.9865607 0.2703475 0.6967413 0.7585969
0.6 0.7669856 0.3176471 0.440498 0.5739548
0.4146341 0.8662364 0.3156772 0.5638307 0.6634053
0.2631579 1 0.286056 0.6241515 0.6482219
0.3421053 0.992258 0.2268836 0.5720852 0.5970847
0.4090909 0.9540122 0.2452807 0.6021575 0.7176314
0.4871795 0.9075617 0.19803 0.5011951 0.621689
0.4285714 0.9749384 0.2363341 0.5260719 0.6179167
0.3157895 1 0.2972659 0.5837005 0.6164818
0.2894737 0.9983623 0.277639 0.6691869 0.7389611
0.4666667 0.9921247 0.1396017 0.4461791 0.4871654
0.35 0.8671053 0.3109543 0.6671129 0.7496487
0.3076923 0.9674907 0.3256284 0.6513926 0.7051522
0.5 0.8968319 0.1966667 0.431796 0.6182916
0.4186047 0.7396093 0.3178846 0.5962551 0.7161455
0.3714286 0.9230701 0.4350335 0.6694824 0.7549008
0.2826087 0.877875 0.4284275 0.6971637 0.8017831
0.625 0.9661719 0.1515738 0.3799436 0.4447207
0.25 0.9031054 0.4483551 0.7895006 0.9000718
0.2173913 0.9777682 0.4476628 0.7731053 0.8296595
0.5666667 0.9436765 0.1219208 0.3653681 0.4326233
0.7142857 0.9095023 0.1433498 0.2994148 0.3855476
0.3684211 0.9784359 0.2524341 0.560524 0.655214
0.483871 0.9135963 0.3288662 0.5533813 0.6401053
