reso  sja  d_qt  d_ci  d_rf
0.7647059 0.7526178 0.2609907 0.3126591 0.3737774
0.5 0.9975528 0.1464032 0.3827137 0.4073214
0.4615385 0.8355709 0.3768683 0.6117633 0.7437384
0.3461538 0.9232268 0.4085512 0.6614679 0.7997521
0.475 0.955464 0.1811198 0.49266 0.6312219
0.3333333 0.9799542 0.4082649 0.6388585 0.7317209
0.55 0.905933 0.1838222 0.4295765 0.5463091
0.4347826 0.9904497 0.1461873 0.4589643 0.4879056
0.5384615 0.9461958 0.1382679 0.311683 0.386384
0.5 0.9259259 0.2261905 0.4678391 0.490482
0.4615385 0.85718 0.3896676 0.5722797 0.7407282
0.7333333 0.9621318 0.06928105 0.1545213 0.2024453
0.4146341 0.9906306 0.273567 0.5593815 0.6383032
0.5263158 0.8584965 0.3448394 0.4683283 0.6166052
0.4210526 0.9962594 0.214407 0.5235482 0.5879937
0.4318182 0.990391 0.3666667 0.5693338 0.6324499
0.4871795 0.8918569 0.2726123 0.5427833 0.6613055
0.4285714 0.9981974 0.2453905 0.5256929 0.5813205
0.3157895 0.9728353 0.2715653 0.6200322 0.6880577
0.5526316 0.9586457 0.2800928 0.5098448 0.6002097
0.4 0.9883768 0.2042766 0.504486 0.5819093
0.5 0.9445345 0.2212309 0.4760562 0.5127365
0.5769231 0.8419899 0.23719 0.4596944 0.5977812
0.4166667 1 0.3331624 0.4969206 0.5406436
0.3953488 0.9610791 0.357349 0.5607348 0.654753
0.5142857 0.9535779 0.3164059 0.5283456 0.6493464
0.4565217 0.9693792 0.3914058 0.5495583 0.6763489
0.625 0.8595012 0.2359391 0.348388 0.434729
0.475 0.98401 0.2041974 0.5130731 0.5886968
0.4565217 0.9938278 0.2364237 0.4851493 0.5283173
0.7 0.9763301 0.0731305 0.2866244 0.3462946
0.4642857 1 0.1434133 0.4104545 0.4289314
0.3947368 0.9935579 0.3940851 0.5881425 0.6475046
0.5483871 0.8031773 0.3139986 0.4321629 0.5366384
