reso  sja  d_qt  d_ci  d_rf
0.6818182 0.980675 0.07332016 0.2451045 0.2979668
0.7894737 0.9632019 0.06807929 0.1793009 0.2355422
0.72 0.9833314 0.09213675 0.2165566 0.2547298
0.7083333 0.9783044 0.07602041 0.2716398 0.3766586
0.862069 0.9894366 0.03615128 0.1244179 0.1392384
0.787234 0.9080896 0.1286952 0.2483291 0.3695795
0.6875 0.9889034 0.05922058 0.2007024 0.2257297
0.7297297 0.9676793 0.1070194 0.2410653 0.3731927
0.7407407 0.9924009 0.04603175 0.1471856 0.1673159
0.7560976 0.9849074 0.04414148 0.1991271 0.2485246
0.84 0.989782 0.09031339 0.1552699 0.2197457
0.8787879 0.934538 0.08034123 0.2581455 0.3911294
0.9565217 0.9931779 0.008474663 0.06023423 0.1229321
0.7916667 0.9602763 0.07217391 0.2199513 0.2488867
0.9444444 0.9782278 0.02656642 0.1215354 0.1404689
0.75 1 0.03376623 0.1349436 0.1267196
0.7741935 0.9842822 0.03165934 0.1902296 0.2346279
0.7575758 0.9680203 0.1332888 0.1979704 0.2404337
0.8571429 0.9618391 0.06371334 0.1685325 0.2957534
0.7857143 0.968697 0.05883754 0.2170253 0.2995363
0.8695652 0.9334736 0.07660079 0.1416544 0.1859235
0.5 0.894405 0.2173913 0.4309433 0.5080083
0.7567568 0.9652458 0.09513076 0.2591641 0.3147079
0.9473684 0.9366684 0.06683375 0.156972 0.1714184
0.7560976 0.9632256 0.07436999 0.2081854 0.2922992
0.8076923 0.9819305 0.08837607 0.1678043 0.2736119
0.8444444 0.9903123 0.04403073 0.1538549 0.221951
0.7954545 0.9512334 0.08153936 0.2295151 0.3537575
0.6 0.9172048 0.1413783 0.3575282 0.6408413
0.8333333 0.9847199 0.02858617 0.1348654 0.1843371
0.6363636 0.9395188 0.1375099 0.3020243 0.4028323
0.8461538 0.9516724 0.07187066 0.1680753 0.2407988
0.8076923 1 0.04757694 0.1288284 0.1385933
0.7317073 0.9458596 0.07492505 0.1992833 0.3289064
0.7142857 0.940165 0.130104 0.3242987 0.4671096
0.775 0.9534513 0.09932339 0.218411 0.2704944
0.7916667 0.9482138 0.08374582 0.219234 0.2649563
0.8148148 0.9657954 0.1353417 0.2049009 0.3454413
1 0.952381 0.04761905 0.1276216 0.1178615
0.65 0.9980457 0.0742339 0.2688568 0.3132947
0.8125 1 0.03235294 0.09816038 0.09028923
0.6428571 0.9828663 0.1229936 0.2699412 0.3815945
0.4736842 1 0.2431989 0.4318931 0.4765778
0.6578947 0.9773118 0.1106942 0.2650408 0.3184236
0.8 0.9970741 0.1247274 0.1948754 0.2424423
0.925 0.9742607 0.03215849 0.1429281 0.1872981
0.6944444 0.9745977 0.06490551 0.1970496 0.2440354
0.9 0.990566 0.04504443 0.0860965 0.09645996
0.7179487 0.9959568 0.04698825 0.1920193 0.1945555
0.5333333 1 0.07397361 0.2939108 0.2906877
0.7 0.9584891 0.1120836 0.3196682 0.4018406
0.8518519 0.9885881 0.04934529 0.1419596 0.1677591
0.8333333 0.9749502 0.07866097 0.1623185 0.204426
0.7674419 0.9621205 0.06661458 0.1925152 0.3805309
0.8888889 1 0.01482084 0.0563533 0.0553774
0.6304348 0.9609784 0.2252332 0.3271939 0.4900772
0.75 0.9715808 0.08900929 0.1775712 0.1907987
0.75 0.9905865 0.07686168 0.2276551 0.3282291
0.6304348 0.9769291 0.1970516 0.3267114 0.4358616
0.8709677 0.9844164 0.02597752 0.1277682 0.1821974
0.7857143 0.9768627 0.0480375 0.1440809 0.2202758
0.5789474 0.967217 0.1104572 0.3041429 0.4332291
0.75 0.9575706 0.1372369 0.2191209 0.3840545
