reso  sja  d_qt  d_ci  d_rf
0.6666667 0.9495562 0.1156176 0.3453125 0.4436808
0.4545455 1 0.08379447 0.3790921 0.3801822
0.7368421 0.9887065 0.05632262 0.2006101 0.2134159
0.68 0.9826034 0.07592186 0.2479079 0.2759874
0.6170213 0.9776695 0.0875076 0.3473125 0.454829
0.7586207 0.9585383 0.1060345 0.2631645 0.3864519
0.4893617 0.895672 0.1962809 0.4220231 0.5486956
0.4680851 0.9969717 0.09524533 0.385172 0.449204
0.6756757 0.9936853 0.128734 0.3048205 0.4058491
0.6666667 0.9457303 0.08611567 0.2466611 0.2881737
0.5 0.9805898 0.06924885 0.3910481 0.4236601
0.6666667 1 0.115755 0.2409164 0.2632821
0.7272727 0.9359141 0.07886427 0.2762055 0.4485723
0.8666667 0.9931257 0.0122546 0.09536104 0.1576481
0.5217391 0.9816656 0.08528428 0.3716687 0.4273268
0.7777778 0.9756616 0.08855472 0.2299458 0.3037315
0.6842105 0.9268072 0.1125769 0.2435811 0.2878604
0.6 0.8526154 0.1756232 0.3680009 0.6516236
0.65625 0.9983352 0.1341291 0.2680203 0.2881879
0.7714286 0.9590777 0.1156472 0.227945 0.3634302
0.6428571 0.9829104 0.05526024 0.2633729 0.2984027
0.8636364 0.9168561 0.0941502 0.1897023 0.2897743
0.45 1 0.2121965 0.4474053 0.4878979
0.7297297 0.9423259 0.1262228 0.3244092 0.4274019
0.7777778 0.9495768 0.08287385 0.1752022 0.2203606
0.625 0.9909396 0.07322745 0.2856931 0.306867
0.68 0.9895534 0.1177778 0.3203883 0.4045582
0.7111111 0.9219148 0.1117638 0.2937857 0.4290994
0.6976744 0.9433766 0.1159359 0.2588641 0.4568928
0.55 0.934334 0.1445507 0.3854093 0.6213114
0.6470588 0.7500619 0.2916409 0.5292273 0.7437836
0.6363636 0.8851006 0.183913 0.3570284 0.6681789
0.6923077 0.9794737 0.08496484 0.2157391 0.2673741
0.6153846 1 0.1249 0.2928911 0.3173964
0.7 0.8391871 0.1915242 0.3814434 0.5505002
0.5185185 0.9972787 0.1465973 0.3757135 0.40467
0.675 0.9642782 0.1065392 0.2948275 0.3761699
0.4347826 0.9804082 0.1457191 0.435243 0.4592462
0.5769231 0.9904032 0.1471517 0.2953043 0.3457544
0.8333333 1 0.02380952 0.07695838 0.06262106
0.5641026 0.9968816 0.0814795 0.3319762 0.4125089
0.8 0.9804631 0.06601307 0.1847082 0.204807
0.4878049 0.9824703 0.1514795 0.4168953 0.5336461
0.4210526 1 0.3680793 0.5155373 0.5821517
0.6578947 0.9556538 0.1833416 0.27963 0.3979694
0.6590909 0.9802539 0.25401 0.3841885 0.4478404
0.7435897 0.9393415 0.06865005 0.218131 0.3469241
0.4857143 0.7390624 0.3385491 0.5215072 0.6550882
0.3684211 0.9799436 0.2906357 0.5621754 0.6076615
0.7894737 0.9561199 0.1106744 0.2244685 0.3360468
0.3666667 0.9912007 0.1071114 0.4693111 0.5142952
0.6 0.984386 0.1111237 0.3600545 0.4107374
0.7692308 0.9893272 0.06759715 0.1768715 0.206769
0.5 0.9953218 0.1018234 0.3695898 0.3885037
0.744186 0.9723148 0.08642032 0.2165844 0.3625729
0.7428571 0.9741307 0.08087787 0.2370323 0.2751152
0.5 0.9885377 0.2891833 0.475152 0.611003
0.6875 1 0.06501548 0.1683504 0.1573189
0.65 0.9758488 0.1034195 0.2994739 0.374455
0.5434783 0.9533102 0.2327092 0.4085068 0.4862032
0.7666667 0.9712927 0.08114614 0.2357665 0.3535512
0.6785714 0.9120925 0.1556968 0.2746182 0.3441665
0.3684211 0.9975383 0.2205935 0.5630783 0.5976557
0.6129032 0.982004 0.1644493 0.3628241 0.3986698
