reso  sja  d_qt  d_ci  d_rf
0.6 0.8953879 0.1671866 0.3791131 0.5046973
0.72 0.9022309 0.1477656 0.3129008 0.4870687
0.6666667 0.9877304 0.05280604 0.3053295 0.4100865
0.6976744 0.9367629 0.1014707 0.2708065 0.4358418
0.75 0.9470847 0.1122235 0.2174892 0.376417
0.8823529 0.8831196 0.123839 0.2432827 0.3056445
0.9090909 0.8837544 0.1205534 0.2548903 0.3620148
0.7307692 0.9462716 0.07894404 0.2472756 0.400061
0.7692308 0.9731832 0.05945013 0.2014918 0.2742246
0.575 0.9716822 0.1512357 0.3811131 0.4564158
0.6666667 0.993313 0.09352308 0.2663107 0.2976114
0.625 0.9551386 0.1080261 0.355779 0.4399709
0.6521739 0.9784905 0.0848495 0.2935719 0.3108093
0.7307692 0.9681279 0.1178266 0.2248548 0.2449108
1 0.952381 0.04761905 0.1276216 0.1178615
0.7179487 0.9630114 0.06954793 0.2472081 0.3231041
0.6666667 0.9854749 0.07401961 0.1977192 0.197823
0.5853659 0.9976049 0.1510597 0.3550189 0.4001232
0.4210526 0.9719649 0.2353383 0.4746732 0.6259849
0.7368421 0.9162328 0.1313173 0.2800855 0.4486207
0.6818182 0.9856275 0.1298433 0.2794574 0.4192741
0.6153846 0.9687684 0.09435808 0.3750986 0.4393572
0.8857143 0.9346177 0.07458511 0.1980329 0.3408693
0.7894737 0.955675 0.07136022 0.1860584 0.2361899
0.6315789 0.9934774 0.06669794 0.2733333 0.3276293
0.6666667 0.9719812 0.06528592 0.2903649 0.4070287
0.65 0.9812609 0.09395822 0.3029374 0.3854612
0.8076923 0.9075922 0.1200371 0.2726682 0.4162555
0.7916667 0.9555251 0.08330484 0.2746659 0.3790722
0.6511628 0.9570985 0.1361951 0.3556893 0.4825166
0.8 0.7953955 0.210235 0.3049704 0.4418751
0.7391304 0.8341508 0.2652731 0.3346993 0.497206
0.75 1 0.06604747 0.1525278 0.158546
0.65 0.9729164 0.1024107 0.2704884 0.3171805
0.6956522 0.8800607 0.1361551 0.3389508 0.6387179
0.8333333 0.9463473 0.06879277 0.2062434 0.3275279
0.75 0.960634 0.07233434 0.2435679 0.4334979
0.6315789 0.8864439 0.1575047 0.2972093 0.3871285
0.7741935 0.9857131 0.1253989 0.1864138 0.2658054
