reso  sja  d_qt  d_ci  d_rf
0.5555556 0.9562753 0.2121328 0.399844 0.4767587
0.5609756 0.9939078 0.2759865 0.4229105 0.4769542
0.75 0.8653399 0.1844147 0.3008746 0.5722138
0.8846154 0.9531785 0.1047114 0.1750155 0.2429384
1 0.8730159 0.1269841 0.2021888 0.2737463
0.5128205 0.9794875 0.126387 0.4394919 0.6128032
0.9333333 0.9245283 0.08088235 0.18625 0.2788088
0.7317073 0.7993164 0.2155049 0.3589169 0.5737292
0.4210526 0.7393526 0.3463431 0.4975752 0.6028794
0.5641026 0.9914684 0.1154685 0.3268727 0.4127688
0.5227273 0.9558459 0.3732403 0.5225611 0.6794981
0.475 0.9658829 0.1698696 0.4231605 0.5531317
0.5714286 0.9861473 0.1053919 0.3677646 0.4271645
0.5789474 0.9515526 0.1699932 0.3890224 0.5390808
0.8717949 0.9511584 0.05889207 0.2148278 0.2930139
0.4516129 0.9769021 0.1104717 0.3973466 0.458871
0.7619048 0.8996273 0.1367024 0.2562012 0.3389327
0.8888889 0.9422337 0.08355438 0.1605103 0.1779474
0.68 0.8816358 0.1931909 0.2952171 0.4269772
0.4545455 0.9822493 0.3323498 0.5052219 0.5603885
0.7142857 0.9629208 0.1250288 0.2717213 0.3557862
0.5531915 0.8713922 0.2927207 0.4189238 0.5369957
0.5882353 0.9938815 0.1667957 0.3135744 0.3000946
0.65 0.8204437 0.2534965 0.4150258 0.5863996
0.3913043 0.9837408 0.3865398 0.6110965 0.7174493
0.7333333 0.9387192 0.1114247 0.3222487 0.4944226
0.8214286 0.9436755 0.1322422 0.2361892 0.3841596
0.4210526 0.9625688 0.1845561 0.5143601 0.6548762
0.53125 0.9742148 0.2854602 0.4568704 0.5221305
